"0","get_prior(average_virus ~ 1 + treatment*species, family=Gamma(link=""log""), data=inf_data)"
"1",""
"1","                  prior"
"1","     class"
"1","                           coef"
"1"," group"
"1"," resp"
"1"," dpar"
"1"," nlpar"
"1"," bound"
"1","
"
"1","                 (flat)"
"1","         b"
"1","                               "
"1","      "
"1","     "
"1","     "
"1","      "
"1","      "
"1","
"
"1","                 (flat)"
"1","         b"
"1","               speciesr_pipiens"
"1","      "
"1","     "
"1","     "
"1","      "
"1","      "
"1","
"
"1","                 (flat)"
"1","         b"
"1","                   treatment100"
"1","      "
"1","     "
"1","     "
"1","      "
"1","      "
"1","
"
"1","                 (flat)"
"1","         b"
"1","  treatment100:speciesr_pipiens"
"1","      "
"1","     "
"1","     "
"1","      "
"1","      "
"1","
"
"1","                 (flat)"
"1","         b"
"1","                  treatment1000"
"1","      "
"1","     "
"1","     "
"1","      "
"1","      "
"1","
"
"1","                 (flat)"
"1","         b"
"1"," treatment1000:speciesr_pipiens"
"1","      "
"1","     "
"1","     "
"1","      "
"1","      "
"1","
"
"1"," student_t(3, 5.3, 2.5)"
"1"," Intercept"
"1","                               "
"1","      "
"1","     "
"1","     "
"1","      "
"1","      "
"1","
"
"1","      gamma(0.01, 0.01)"
"1","     shape"
"1","                               "
"1","      "
"1","     "
"1","     "
"1","      "
"1","      "
"1","
"
"1",""
"1","       source"
"1","
"
"1","      default"
"1","
"
"1"," (vectorized)"
"1","
"
"1"," (vectorized)"
"1","
"
"1"," (vectorized)"
"1","
"
"1"," (vectorized)"
"1","
"
"1"," (vectorized)"
"1","
"
"1","      default"
"1","
"
"1","      default"
"1","
"
"0","inf_load_model<- brm(average_virus ~ 1 + treatment*species,"
"0","                  family = Gamma(link=""log""),"
"0","                  data = inf_data,"
"0","                  prior=c(prior(normal(0,2), class=""b""),"
"0","                          prior(normal(0,2), class=""Intercept"")),"
"0","                  #sample_prior = ""only"","
"0","                  iter = 1000, chains = 4,"
"0","                  file=""Models/inf_load_model.rds"","
"0","                  file_refit=""on_change"")"
"0",""
"0","saveRDS(inf_load_model, file=""Models/inf_load_model.rds"")"
"0",""
"0","plot(conditional_effects(inf_load_model), points=T)"
"0",""
"0",""
