sample_id,experiment_id,sample_1,sample_2,sample_3,species,treatment
DGE1,3,4360.665,5302.57,3928.348,p_maculata,10
DGE2,46,75.143,47.749,57.771,p_maculata,10
DGE3,130,2142.593,2159.805,2160.078,p_maculata,10
DGE4,154,2505.931,2595.201,2190.008,p_maculata,10
DGE5,5,70.968,171.946,184.78,p_maculata,100
DGE6,25,70.995,85.113,76.883,p_maculata,100
DGE7,36,149.53,119.739,84.779,p_maculata,100
DGE8,107,394.327,362.413,355.675,p_maculata,100
DGE9,8,588229.562,617511.438,2674336.75,p_maculata,1000
DGE10,82,79.261,56.352,87.88,p_maculata,1000
DGE11,123,129.547,166.796,87.711,p_maculata,1000
DGE12,148,105.88,92.703,121.945,p_maculata,1000
DGE13,15,49.534,199.439,131.412,r_pipiens,10
DGE14,70,1.052,0.912,0.105,r_pipiens,10
DGE15,76,4.162,0.103,21.806,r_pipiens,10
DGE16,80,907.186,960.334,980.966,r_pipiens,10
DGE17,51,251.286,218.217,236.032,r_pipiens,100
DGE18,60,32.5,85.889,31.164,r_pipiens,100
DGE19,101,127708.422,231094.375,218730.141,r_pipiens,100
DGE20,155,224.417,181.021,114.817,r_pipiens,100
DGE21,11,1750960.25,2421411.75,2136624.75,r_pipiens,1000
DGE22,20,6240.229,5872.967,5682.677,r_pipiens,1000
DGE23,104,1885304.875,1890221.75,2235299.5,r_pipiens,1000
DGE24,118,574.408,573.873,631.036,r_pipiens,1000
